0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,label
66.7768,34.64889940185691,113.50914,31.234145873713274,96.221764,30.938096010069913,43.41316,14.57621524314182,118.346176,37.702712292049014,117.124928,30.98850769228515,115.634612,30.734232503992285,113.565604,9.308627402317917,152.01026,8.373450109267983,40.65485370742305,42.692704045368764,12.584929859720903,49.720671804534355,3.022316633267236,3.3639061690518424,2.230821643286931,3.655579696467383,0.3766941049810671,0.3389868991787126,0.39927931395401856,0.3184125636458499,0.03357411765961124,0.030848884128376258,0.03443775037322753,0.0295304228513744,0.9769117932559769,0.9757577138583626,0.9928485359589415,0.9717669195236148,0.0011272213766214192,0.0009516536519659846,0.001185958650768733,0.0008720458737809752,14,158137.0,11295.5,0.894,0.25849888143176736,0.41667508077544424,healthy
64.76054,31.72205565388851,110.72282,29.88928462254659,103.333732,35.96998853144349,38.773124,16.213583295515644,116.620232,45.661410756416366,116.042052,31.38836121286513,114.828024,30.61281392252963,117.68294,9.807560193870849,152.612384,10.965051109618415,29.582028056116627,41.39927952096881,20.12382765531354,48.45771302123668,3.389915831663965,3.9189802450595406,2.664100200401308,4.310428472175153,0.30959774900723624,0.2853133346081564,0.3644024912382089,0.2679359995982931,0.027934022790834002,0.026568347525744603,0.031567441000375875,0.025155011878925722,0.9836503688949245,0.9771360157533127,0.9888795610931747,0.9732378901203338,0.0007803096292788334,0.0007058770902487394,0.0009965033313122118,0.0006327746226288941,38,153078.5,4028.3815789473683,1.0,0.393986,0.4789253214626948,healthy
76.727592,35.861517785525145,122.051124,46.77926102811612,111.508408,32.156827226975246,37.4321,20.528817734833147,119.492428,35.88273187293319,134.885968,36.26558055102629,126.080268,41.44219754125228,117.594372,18.316878935168404,152.201612,8.42840510425644,165.16704609223788,292.936594632195,214.5800801603946,263.4256207806795,6.472745490984027,8.971116581862821,7.279719438880246,8.133272557139673,0.28538615052249555,0.24122474778637804,0.2891163998400762,0.26767137164318544,0.02535705085756271,0.022882160136862867,0.02606784756315766,0.02443745139760963,0.9420935109130778,0.8972513402144214,0.9247590942496026,0.9076023948982981,0.0006429800281930217,0.0005235932525290361,0.0006795326765760249,0.0005971890308105329,87,104094.0,1196.4827586206898,1.0,0.646174,0.7007482757124887,healthy
62.069356,32.63866041591266,106.427384,30.613667648887546,94.635564,27.662046605446676,40.059152,14.658034692307696,119.454464,38.703460083986094,111.232924,27.986747549692588,109.633048,29.34714899661798,116.137976,10.416697107213206,151.60716,8.444851019076653,12.827735470943576,39.04221268188016,26.829823647300618,32.10063011795424,2.4196312625254652,3.496443789382692,2.409679358718096,3.083879181208398,0.36087737130678577,0.3099960589996687,0.42248642747277676,0.3301664953084727,0.03330001429797639,0.030244370376083213,0.038241630713003474,0.03176810410915094,0.9918717798280843,0.9752727778678936,0.9830133412807083,0.9796692026704068,0.0011088909522454318,0.0009147219394456999,0.0014624223195897309,0.0010092124386898527,31,155518.5,5016.725806451613,1.0,0.408034,0.5096908133387962,healthy
67.23642,31.87104500300547,116.325384,35.826140808808084,107.630416,36.10103577000173,36.968716,14.190807211407813,121.306832,33.76352692068434,123.594916,34.07878857813088,120.143044,34.33512263578018,116.870896,12.054220346301292,154.185428,8.31669865131688,27.22707815631691,69.43623921189742,38.061831663336086,52.395970297313724,3.3049378757521386,4.8591009674664605,3.090280561123119,4.013329263738354,0.3087558609802598,0.2512036436757657,0.3509568255557531,0.28408518612298583,0.027196574047946624,0.024009178685460913,0.03018370507383349,0.025805309049974943,0.9877356094439214,0.9687141568362057,0.982849095296131,0.9763919342659759,0.0007396536399454437,0.0005764406611503906,0.0009110560519841616,0.0006659139751647187,19,176043.0,9265.421052631578,1.0063694267515924,0.2475610739337257,0.3218478488737742,healthy
70.436324,26.83329635670996,114.70916,32.334937453076975,115.647912,25.862113487498583,32.215936,14.833542113868287,117.06244,36.70358899680521,127.07424,25.11618188384532,121.2602,28.772947432614547,121.866268,13.701844538315855,153.078124,7.388305126388865,25.346360721446406,44.21386259493198,42.70206412826445,56.227838442419895,2.9026893787580423,3.727527198686202,3.1883807615237187,3.8510447749209025,0.36026448333079725,0.316479151709459,0.3932265652313795,0.3395213000326963,0.03410188426300538,0.03128080809702377,0.03583767809623088,0.03188780818801057,0.9823707552146923,0.9692121989741481,0.970311288841116,0.9608466144405577,0.0011629385102874142,0.000978488955202828,0.0012843391713290668,0.0010168323110353538,55,78451.5,1426.3909090909092,1.0,0.71604,0.7886667430323644,healthy
80.535628,29.899908003965766,123.179376,32.03417999966011,120.9987,28.857044933776574,35.6521,17.61763552778862,107.300448,36.94419492964078,135.266168,25.648452791460468,129.380324,28.247611963757645,120.76678,14.342007824276209,151.59044,8.227953609883809,44.610765531070996,99.02833321955403,81.19548697396769,80.95383954281928,3.4059238476961387,4.8890566704556555,4.072569138277604,4.462459990120935,0.3677973955583701,0.3226692456933269,0.3966121409696708,0.3349759637280705,0.03228574116936867,0.028929949393961363,0.03373570486502908,0.02990690425022235,0.969973385050368,0.9333379206235627,0.9453506081023658,0.9455058083268231,0.0010423690828554673,0.0008369419719371654,0.001138097782740347,0.0008944229218319677,69,103102.0,1494.231884057971,1.0,0.510776,0.5997966138316686,healthy
87.221576,40.487999309378374,117.324032,38.573177769830885,112.980796,30.714982324695942,42.248692,23.102084847241297,92.537684,40.062122708565305,128.020152,31.06425138156231,123.29238,35.04666429113618,121.793064,13.501056310226398,144.894756,8.310042581146261,11.771242484971104,25.113132075776633,18.969859719441438,25.196312464610287,2.1591382765533895,2.704724077413543,2.2004969939883536,2.826016762985107,0.41029363009136455,0.38154378686889123,0.43374866544237817,0.36345885272201955,0.03273817492220269,0.030693119246210647,0.03400134924728496,0.029836663806359694,0.9948624270160219,0.9890254723108984,0.9917146526709442,0.9889891275520643,0.001071788097236741,0.0009420675690621065,0.0011560917506358455,0.0008902265070937344,28,109678.5,3917.089285714286,1.0,0.563976,0.6320645181535758,healthy
75.08388,32.73689851139842,119.682424,27.249837311151488,101.311084,27.603152405929,44.34892,11.385222300578938,102.783724,39.559421693091316,121.085536,26.20878928132133,121.760404,27.25350703591712,113.244232,6.9175104430839855,150.388164,8.73318067539565,62.74066933869046,82.31415938089073,62.71462124249873,112.46684953073155,4.613575150301654,5.1366460375665755,4.25061322645391,6.329436427966649,0.27568918769589834,0.2648589032464277,0.30591118152223284,0.21687812717666807,0.02740689700535472,0.02684292831309864,0.02962960720018446,0.02323170300190297,0.9566171735993649,0.9430706662927253,0.9566501093644277,0.922216697157497,0.0007511380034621215,0.0007205428004221525,0.0008779136228372228,0.0005397120243686275,62,159406.5,2571.0725806451615,1.0,0.275624,0.32553656888821697,healthy
70.550708,44.05973886326082,100.517424,45.480782055767506,102.907544,31.20630891162978,35.164256,22.868703066996694,112.633296,47.65605833654715,115.423112,34.71336607469025,107.35124,41.35787381457611,124.988644,15.24688279751845,146.360688,7.8892904729548405,47.09419238477921,99.53815044920509,63.317322645305055,76.01438548440102,3.7144649298605996,5.427436034394037,4.233258517035147,5.088027758925155,0.33279491203284384,0.2643732799981456,0.3018612490237467,0.2642941233012091,0.025770750041565652,0.021831718940217248,0.023943614378191553,0.02180345206632367,0.9844733610860048,0.9671966870152372,0.9791284172976615,0.9749491691011029,0.0006641315577048561,0.00047662395188464047,0.0005732966694915412,0.00047539052200847395,31,156548.5,5049.951612903225,1.0,0.35614,0.43507580292461245,healthy
60.479972,35.48386572625953,98.748732,36.410361442756596,87.57182,32.245046036369686,41.16746,18.081155968256013,115.3175,42.78638621980127,104.605088,33.604771275999724,101.870092,35.42467557948182,117.284384,12.419721645050826,148.524056,9.928893458430501,47.54460521043144,80.16233268140046,29.024941883772843,43.362516616402885,4.1138476953918035,5.472447901816167,3.2158276553113594,4.01326099092004,0.2940342544497561,0.23426621512056964,0.3311289342659151,0.28740265235151496,0.02584062834648845,0.022319846778191352,0.02880007812876896,0.02569869087481742,0.9781685027746283,0.9632070327404825,0.9866730772242323,0.9800974042504529,0.0006677380733413424,0.0004981755602019389,0.0008294445002231962,0.0006604227126794241,89,140007.5,1573.1179775280898,0.8189300411522634,0.36958971813801517,0.6093323162026363,healthy
80.251036,43.65884488768231,118.605632,41.44720702146981,106.919312,34.59043233968977,43.172012,18.236246320771606,101.514464,45.85044600429427,124.70104,35.79651422860052,122.112196,39.149200758860765,117.406488,11.788047484882982,148.139532,9.924018884553576,76.24294589180694,93.2215493110561,51.75020440882981,125.54824679420445,4.24099799599335,5.0150762446743435,4.137082164329702,6.098035750861284,0.3222008595807686,0.28383315825837163,0.3066740464019363,0.25087385817244884,0.024736899911111058,0.02260126684118487,0.02359764343547812,0.020297506537000153,0.9735283027580651,0.9676117223680464,0.9820219152446669,0.9563801841777418,0.0006119142172123263,0.0005108172628264428,0.0005568487757079637,0.00041198877161956394,29,150474.5,5188.775862068966,1.0,0.443016,0.5972980989618444,healthy
80.845892,29.617071677063826,127.816632,28.692956072467958,109.688,30.075908897321792,43.297004,17.390672000356513,107.152244,30.9473884158981,134.319056,25.85428388621244,130.527328,26.291033094582186,113.5392,13.494669738826511,151.774876,8.06184068216583,34.67125050100762,53.38970927827996,29.885454909823856,55.450174898900144,3.222040080160994,4.456395757447106,3.157254509018619,4.102148184144175,0.32919748257856846,0.25163969181466556,0.3232355867273022,0.2860008653370198,0.032082786780607615,0.026889983846544722,0.03208824906863149,0.02924137276201721,0.9735598167321392,0.9592672384441948,0.9771936069958764,0.9576954525221694,0.0010293052076099307,0.000723071231267436,0.0010296557282905296,0.000855057881007242,67,143030.5,2134.783582089552,1.0,0.329746,0.3881748556172143,healthy
73.979748,33.01911485573918,115.377524,31.865071781331732,98.344988,34.17526279752441,45.97996,17.812016573044165,107.719212,33.49251059713285,120.992284,31.836728482420174,117.991776,31.44817254413719,114.534964,11.391271813046338,149.16022,9.136388211519911,47.804913827664784,58.371295697612744,31.33076152305079,66.1250436745284,3.3154549098204087,4.152075694475491,3.267899799599842,4.538889402051006,0.3614452318081907,0.28713569977882414,0.32106541452334797,0.2731997745619151,0.029999801204964833,0.025549264132304583,0.02764679895735893,0.024429252365473747,0.9736502232970645,0.9678272684041489,0.982731490323242,0.9635532982032493,0.0008999880723374095,0.0006527648977022655,0.0007643454925886228,0.0005967883711360047,59,113927.5,1930.9745762711864,0.686,0.5089766763848397,0.5693325680444041,healthy
80.2297,45.3484788930125,114.423396,36.41893183259476,105.834148,38.47923680524466,44.185564,19.56670953435718,91.42758,46.455225016607116,117.15992,36.713437561655816,118.382384,37.248573106584146,118.74734,7.103043215720991,146.172532,10.258450404860179,53.83223246494561,64.33355689335204,39.0136513026155,66.08385910097343,3.728464929860896,4.169670001325755,3.3634308617244137,4.586893225328899,0.3290670788635818,0.30801002632672403,0.3495181552374829,0.27497156741408374,0.027779521385850024,0.02638498844352533,0.02892016039385892,0.024490891984879613,0.9805823520060654,0.9768025838259133,0.9859337766029077,0.976171473253629,0.0007717018084268988,0.0006961676151649651,0.0008363756772065262,0.0005998037902150405,5,222600.5,44520.1,0.4681933842239186,0.37859553047903527,0.460725494980773,healthy
82.356948,40.58304000595934,118.609888,49.254709872533574,121.588144,42.32748986929492,31.889096,21.67393172229681,107.960416,39.540121409866,135.105424,42.31291431442916,125.506612,45.70811267468234,124.038108,16.573154671948732,149.080584,7.913394860547777,529.7819118238974,637.8777796074309,357.13299398813666,653.4903594765909,11.330240480967314,12.627800691566062,8.634324649302538,12.850932325575583,0.24374051757432008,0.227101640397758,0.2948546189974296,0.2264529162607328,0.01958681081901666,0.018700153378465513,0.022464198501098317,0.0187065269350725,0.860226399226227,0.8316793805341673,0.9057249187535791,0.8275602284117084,0.00038364315805994813,0.0003496957363781351,0.0005046402142967479,0.000349934149972593,176,106368.0,604.3636363636364,1.0,0.72592,0.7897061447214402,healthy
74.003968,38.73222451983589,113.251036,39.67378571458368,100.385536,36.748907385018995,42.293436,16.74533712153637,104.86454,36.639408272901996,118.729128,37.874169725019925,116.230536,38.66791606943286,116.438872,11.099709517262871,148.590708,7.567075793114274,32.147454909825285,45.49194983153019,31.24658116233035,54.657784506893634,3.322909819639969,3.773314163397198,2.828777555110874,4.24068578037877,0.33474519852900564,0.30523210455391914,0.38562410550135967,0.29079266867448106,0.02596070942601737,0.024377445220008183,0.02895598179533398,0.023445336414019444,0.9882888418824108,0.9834350661555429,0.9886298744805704,0.9800973967121973,0.0006739584339021071,0.0005942598354544997,0.000838448881731713,0.0005496837995665461,28,144271.0,5152.535714285715,1.0,0.35069,0.4626920022059968,healthy
78.121768,40.1337902091763,119.250752,37.31645561189455,102.225816,36.88783332122048,44.973364,16.03233228583739,103.588812,37.9182936381459,123.45486,36.66739764941603,121.55712,36.6700001814235,114.48498,10.227668668841398,148.95446,7.868655927691845,28.65563527054558,59.31225979012637,45.166128256523564,65.71946297404939,3.4036993987982656,4.326649290565507,3.3386172344697966,4.6906879892052915,0.3056978029454871,0.28124583245022716,0.36588825418357274,0.26185667866090095,0.025095982989626328,0.023941933728725343,0.02932180927095185,0.02275681809426522,0.9888723751819678,0.9769730822376896,0.9824673259817409,0.9744856003981158,0.0006298083622156141,0.0005732161906706762,0.0008597684989220778,0.0005178727697754768,21,152720.0,7272.380952380952,1.0,0.440124,0.532423951359839,healthy
73.018244,33.84738582455762,110.813808,37.07945075832618,113.06522,34.405360139832865,33.719356,19.216993389842855,113.72366,34.07240068155456,126.705864,32.84638945171149,117.982848,33.71504521439791,123.2666,16.02384686771563,150.143308,6.69020200122059,17.59758316633518,34.598612053769045,18.391082164331266,29.166541499835024,2.53060120240528,3.545829133216584,2.6890460921848693,3.390717306356439,0.37867965783829866,0.3106388532153586,0.3600661509647368,0.31500326946789176,0.03240054205288968,0.02769961194878595,0.030889506272274072,0.028176482763105044,0.9916139952999515,0.9835127379586901,0.9912385948770596,0.9861012446059071,0.0010497951253210728,0.0007672685021133254,0.0009541615977448592,0.0007939141808995556,20,152525.0,7626.25,1.0,0.364262,0.42700430448360266,healthy
70.224556,29.959175466004805,114.784872,37.91291800882142,106.446432,34.54231287087441,37.780664,17.455165301970187,116.416744,31.383814370443627,125.036588,35.17036879701798,119.106736,35.04951308401166,117.85172,15.047445399189858,152.08474,7.328007582719877,24.835306613230067,60.40695820499396,43.55713827656369,59.80084818937076,3.2682605210426994,4.219665784475282,3.1237515030068668,4.310243733961362,0.31160796788114753,0.2768099017429942,0.3540454392621259,0.27785654925551634,0.0262101961387011,0.02415876241823916,0.02908071831918051,0.024012664750000547,0.988543418865876,0.9721489742735951,0.9799045262065628,0.9724284294247556,0.0006869743816291821,0.0005836458015809248,0.0008456881779595209,0.0005766080683959189,40,132817.0,3320.425,1.0,0.452848,0.4719270674842534,healthy
65.886188,39.58879784520687,112.931424,35.4132403675832,90.76038,38.376542343671346,47.585948,17.78714763365099,119.4795,40.63383786636453,115.546688,37.29711833681868,113.8381,35.9404276044401,111.311388,9.556892042576187,151.558352,9.579583865914842,41.620677354720506,86.09707189931852,61.175639278574764,78.2966212987174,2.903723446894671,5.438488198843329,4.359214428859063,4.29287834185461,0.3731082121933256,0.2330254013882105,0.2735327591812714,0.3034249322213052,0.030212641121222916,0.020945064602030376,0.023543461622340077,0.025609480364928553,0.9832485474038833,0.9653067039001225,0.9753277230162215,0.9684496985409894,0.0009128036835198098,0.0004386957311832259,0.0005542945851626,0.0006558454845616611,38,156946.5,4130.171052631579,1.0,0.371212,0.38512183026553043,healthy
83.211168,38.02035696933652,124.9265,37.83047937510177,123.026204,39.312352223574514,37.60122,20.749427040561866,108.660124,44.090028263822006,139.29876,33.889280170319346,131.248648,34.790780821535115,121.059132,16.615546076087178,151.141368,10.577626155644564,265.30688176362287,326.52269267998446,139.82391983972386,334.7261416621197,9.361214428861283,10.50127107923397,6.559599198398879,10.74180424978359,0.19483571409815126,0.17279697714691736,0.23933026567389507,0.16767358879734148,0.0180368857531984,0.016797304814457327,0.020805955966109513,0.0166001341833745,0.888136329051914,0.862387203219664,0.9410698890191063,0.8589297427601348,0.00032532924767393135,0.0002821494490297913,0.00043288780366368797,0.00027556445490603857,127,137774.5,1084.8385826771653,1.0,0.521118,0.5334044378207634,healthy
76.354208,35.25763691305384,120.465852,27.133981534490953,101.222472,31.641502148431822,45.305648,10.503873347489298,101.454624,42.642536099751666,121.717012,27.07280483791541,122.427824,27.939991528721407,112.8681,7.317618081725774,150.040724,8.976582064228232,41.56577555110981,59.735161706181614,31.185266533071207,35.000373492477394,3.5121963927862905,4.277858321854448,2.821122244489565,3.4936164915001724,0.34785710548087095,0.3082396817226594,0.40601562321603385,0.32684194024165675,0.030929856213663336,0.02868446498373268,0.035767523055976524,0.02988105248959364,0.974310233740558,0.9630563337511426,0.9807328024745566,0.9783540152642485,0.0009566560053978884,0.0008227985314029861,0.001279315705559812,0.0008928772978858505,29,166373.0,5737.0,0.495,0.49854166666666666,0.5801936697328592,healthy
85.355284,46.686773729605086,116.686528,52.48583465379222,115.747064,33.52192583041589,36.156292,21.472712190376324,101.04544,44.827225379298234,130.886276,39.771370593076426,122.779136,47.15058246823155,123.452984,15.551711079355353,146.207484,5.896314305542403,25.199042084171516,46.545162469229986,18.39947094188607,31.988734985002473,2.6757154308621813,3.7269649519482253,2.5226533066136647,3.142015493913945,0.39872257160385893,0.3275309664503752,0.3833673785509952,0.34888505837323475,0.027816368606425338,0.023897891652792748,0.027073847767893698,0.025355354605360345,0.9936493862353106,0.9882717449462186,0.9953632470096515,0.9919395743989539,0.0007737503624485251,0.0005711092254486212,0.0007329932329590826,0.0006428940071635681,31,118764.0,3831.0967741935483,1.0,0.549964,0.6784134448142383,healthy
76.27766,38.04028218775986,109.970192,39.62875430143036,99.789636,29.42725999795944,41.063648,18.1759957342671,98.637728,34.59548674318684,116.215744,35.044003403242385,113.761168,37.365494125941595,118.636372,11.160582542036773,146.05832,6.510197445362159,12.335482965933315,28.75410540520138,18.398721442888693,26.90257067240927,2.271923847695753,2.9754458817437106,2.031851703407223,2.8925707125676934,0.38423292544816007,0.33840266965369975,0.438107771902676,0.33687208071400393,0.029706746864543332,0.02708879626832927,0.0331441284524245,0.027302097988404394,0.9949265839045605,0.9881662259902758,0.9924266625295336,0.9889282798617263,0.000882490809274055,0.0007338028832670499,0.0010985332508708153,0.0007454045545684352,15,143435.5,9562.366666666667,1.0,0.329094,0.4325801490595055,healthy
77.1162,34.37769988757246,113.268832,41.03973948937512,107.357636,25.878004028353967,37.682164,20.664192030590115,106.988916,36.86869784986912,126.417048,29.950908616696353,118.768416,35.397251204732605,120.536604,16.557229603625842,148.229492,5.393101651363155,38.53493386774397,46.41101039755244,12.2909579158332,42.5056405396,2.839246492986647,3.4403797575113217,2.228448897795959,3.3126895072713705,0.43011377684862556,0.35489962820663934,0.3993723803423184,0.36188224268616176,0.0338352173399624,0.029036802421487547,0.031740531304072214,0.029521187031224482,0.9819839404352458,0.9782974224169483,0.9942545968352328,0.9801238427072019,0.001144821932442492,0.0008431358948645052,0.0010074613274647882,0.0008715004837325367,12,129091.5,10757.625,0.796,0.48978391959798995,0.5994778164238729,healthy
89.182368,40.18274343437212,117.740996,41.43617724800375,133.412364,25.303996204779672,31.333332,25.03451357182272,103.242996,45.388240381666975,143.429416,26.278098445263197,129.182028,33.978144590416,130.675316,17.775970755493045,147.209212,7.8169642662005305,26.85875350701884,32.33148059646591,20.039066132267543,45.96878727395039,2.481991983968494,3.0136947241178373,2.49674148296648,3.4439460082492777,0.414686103052298,0.35927433926312297,0.3936024482575688,0.34398987425321914,0.03304344992360019,0.029454147228129907,0.03171096097319496,0.028667580992481474,0.9873839065861656,0.9847945281199495,0.9905756582140586,0.9783810370205693,0.0010918695828534737,0.0008675467889363526,0.001005585045843494,0.0008218301999604851,16,149573.5,9348.34375,1.0,0.390568,0.4769946629865292,healthy
